,cast_id,character,credit_id,gender,id,name,order,movie_id
34,71,Helicopter Skid Marine (uncredited),570d295992514139960000cf,0,1604873,Lonnie Woodley,34,28
35,90,Roxanne Sarrault,599370ba925141543300566a,1,9893,Aurore Clément,35,28
0,4,Bill Munny,52fe4211c3a36847f8001447,2,190,Clint Eastwood,0,33
1,6,Little Bill Daggett,52fe4211c3a36847f800144b,2,193,Gene Hackman,1,33
2,25,Ned Logan,52fe4211c3a36847f80014a5,2,192,Morgan Freeman,2,33
3,7,English Bob,52fe4211c3a36847f800144f,2,194,Richard Harris,3,33
4,9,The Schofield Kid,52fe4211c3a36847f8001459,2,3710,Jaimz Woolvett,4,33
5,10,Delilah Fitzgerald,52fe4211c3a36847f800145d,1,3711,Anna Levine,5,33
6,11,W.W. Beauchamp,52fe4211c3a36847f8001461,2,3712,Saul Rubinek,6,33
7,12,Strawberry Alice,52fe4211c3a36847f8001465,1,3713,Frances Fisher,7,33
8,13,Quick Mike,52fe4211c3a36847f8001469,2,3714,David Mucci,8,33
9,14,Davey Bunting,52fe4211c3a36847f800146d,0,2843,Rob Campbell,9,33
10,15,Skinny Dubois,52fe4211c3a36847f8001471,2,3715,Anthony James,10,33
11,28,Clyde Ledbetter,5468f5b4eaeb816b4f001312,2,1242148,Ron White,11,33
12,29,Fatty Rossiter,56610e9b925141791800584d,2,185111,Jefferson Mappin,12,33
13,30,Deputy Andy Russell,56610ed5c3a36875e2005ce9,2,44205,Jeremy Ratchford,13,33
14,31,Lippy MacGregor,56e5cec2c3a36807b2000f48,2,976171,Philip Maurice Hayes,14,33
15,32,Little Sue,56f6d937c3a3686a6b003ec5,1,188960,Tara Frederick,15,33
16,33,Silky,56f708af9251417621000c8b,1,1055157,Beverley Elliott,16,33
17,34,Faith,56f811e6c3a3686a59007042,1,5481,Liisa Repo-Martell,17,33
18,35,Will Munny,56f812269251410a310006d5,0,130935,Shane Meier,18,33
19,36,Crocker,56f81255c3a3686a5900705e,0,87210,Robert Koons,19,33
20,37,Muddy Chandler,56f812809251410a310006e0,0,43555,Mina E. Mina,20,33
21,38,Charley Hecker,56f812a9c3a3686a5e007ab5,2,95638,John Pyper-Ferguson,21,33
22,39,Barber,56f812d492514120f8001412,2,1219890,Walter Marsh,22,33
23,40,Tom Luckinbill,56f81302c3a3686a61006ec5,0,1814,Larry Reese,23,33
24,41,Paddy McGee,56f8132c92514123cb00038b,0,1499017,Blair Haynes,24,33
25,42,Fuzzy,56f813629251412fdd00308b,2,61167,Frank C. Turner,25,33
26,43,Texas Slim,56f813979251410a310006fb,2,58058,Lochlyn Munro,26,33
27,44,Johnny Foley,56f813bbc3a3686a670078cd,2,60433,Ben Cardinal,27,33
28,45,Wiggens,56f813fbc3a3686a5e007ad6,0,1366825,Michael Charrois,28,33
29,46,Train Person,56f814859251410c1700156d,0,168769,Michael Maurer,29,33
30,48,Bucky,56f81520c3a3686a590070ba,2,21380,Larry Joshua,30,33
31,49,The Shadow,56f81548c3a3686a670078fd,0,175871,George Orrison,31,33
32,51,Fighter,56f8159f9251417105000937,0,91839,Greg Goossen,32,33
0,2,Homer / Itchy / Barney / Grampa / Stage Manager / Krusty the Clown / Mayor Quimby / Mayor's Aide / Multi-Eyed Squirrel / Panicky Man / Sideshow Mel / Mr. Teeny / EPA Official / Kissing Cop / Bear / Boy on Phone / NSA Worker / Officer / Santa's Little Helper / Squeaky-Voiced Teen (voice),52fe4211c3a36847f8001525,2,198,Dan Castellaneta,0,35
1,3,Marge Simpson / Selma / Patty (voice),52fe4211c3a36847f8001529,1,199,Julie Kavner,1,35
2,4,Bart Simpson / Maggie Simpson / Ralph / Nelson / Todd Flanders / TV Daughter / Woman on Phone (voice),52fe4211c3a36847f800152d,1,200,Nancy Cartwright,2,35
3,5,Lisa Simpson (voice),52fe4211c3a36847f8001531,1,5586,Yeardley Smith,3,35
4,10,Professor Frink / Comic Book Guy / Moe / Chief Wiggum / Lou / Carl / Cletus / Bumblebee Man / Male EPA Worker / Dome Depot Announcer / Kissing Cop / Carnival Barker / Counter Man / Apu / Drederick Tatum / Sea Captain / EPA Passenger / Robot / Dr. Nick / Wise Guy (voice),52fe4211c3a36847f8001535,2,5587,Hank Azaria,4,35
5,13,Scratchy / Mr. Burns / Rev. Lovejoy / Ned Flanders / Lenny / Skull / President Arnold Schwarzenegger / Kent Brockman / Principal Skinner / Dr. Hibbert / Smithers / Toll Booth Man / Guard / Otto / Kang (voice),52fe4211c3a36847f8001539,2,6008,Harry Shearer,5,35
6,15,Sideshow Bob (voice),52fe4211c3a36847f800153d,2,7090,Kelsey Grammer,6,35
7,16,Colin (voice),52fe4211c3a36847f8001541,0,23211,Maile Flanagan,7,35
8,17,Milhouse Van Houten / Jimbo Jones / Rod Flanders (voice),52fe4211c3a36847f8001545,1,6009,Pamela Hayden,8,35
9,20,Mrs. Krabappel (voice),52fe4211c3a36847f8001549,1,6036,Marcia Wallace,9,35
10,21,Fat Tony (voice),52fe4211c3a36847f800154d,2,3266,Joe Mantegna,10,35
11,22,Himself (voice),52fe4211c3a36847f8001551,2,31,Tom Hanks,11,35
12,60,Green Day (voice),52fe4211c3a36847f800160f,2,95866,Billie Joe Armstrong,12,35
13,126,Green Day (voice),58d409adc3a368126f01606b,0,95867,Mike Dirnt,13,35
14,61,Green Day (voice),52fe4211c3a36847f8001613,0,95868,Tre Cool,14,35
15,62,Sweet Old Lady / Colin / Mrs. Skinner / Nelson's Mother / Pig / Cat Lady / Female EPA Worker / G.P.S. Woman / Cookie Kwan / Lindsey Naegle / TV Son / Medicine Woman / Girl on Phone (voice),52fe4211c3a36847f8001617,1,34983,Tress MacNeille,15,35
16,63,Russ Cargill (voice),52fe4211c3a36847f800161b,2,13,Albert Brooks,16,35
17,64,Martin (voice),52fe4211c3a36847f800161f,1,6035,Russi Taylor,17,35
18,65,Man / EPA Driver (voice),52fe4211c3a36847f8001623,2,156910,Karl Wiedergott,18,35
19,66,Helen Lovejoy (voice),52fe4211c3a36847f8001627,0,6007,Maggie Roswell,19,35
20,67,TV Dad (voice),52fe4211c3a36847f800162b,0,179632,Philip Rosenthal,20,35
0,5,Joel Barish,52fe4211c3a36847f800167f,2,206,Jim Carrey,0,38
1,2,Clementine Kruczynski,52fe4211c3a36847f8001673,1,204,Kate Winslet,1,38
2,6,Mary Svevo,52fe4211c3a36847f8001683,1,205,Kirsten Dunst,2,38
3,4,Stan Fink,52fe4211c3a36847f800167b,2,103,Mark Ruffalo,3,38
4,3,Patrick,52fe4211c3a36847f8001677,2,109,Elijah Wood,4,38
5,7,Dr. Howard Mierzwiak,52fe4211c3a36847f8001687,2,207,Tom Wilkinson,5,38
6,9,Carrie Eakin,52fe4211c3a36847f800168f,1,209,Jane Adams,6,38
7,11,Rob Eakin,52fe4211c3a36847f8001697,2,212,David Cross,7,38
8,29,Hollis Mierzwiak,52fe4211c3a36847f80016ed,1,77013,Deirdre O'Connell,8,38
9,43,Frank,591bd71f92514149f3003838,2,130840,Thomas Jay Ryan,9,38
10,8,Young Joel,52fe4211c3a36847f800168b,0,208,Ryan Whitney,10,38
11,17,Young Clementine,52fe4211c3a36847f80016ab,0,220,Lola Daehler,11,38
12,10,Joel's Mother,52fe4211c3a36847f8001693,1,211,Debbon Ayer,12,38
13,12,Train Conducter,52fe4211c3a36847f800169b,2,213,Gerry Robert Byrne,13,38
14,13,Young Bully,52fe4211c3a36847f800169f,0,214,Brian Price,14,38
15,14,Young Bully,52fe4211c3a36847f80016a3,2,216,Josh Flitter,15,38
16,15,Young Bully,52fe4211c3a36847f80016a7,2,217,Paul Litowsky,16,38
17,18,Young Bully,52fe4211c3a36847f80016af,2,210,Amir Ali Said,17,38
18,19,Rollerblader,52fe4211c3a36847f80016b3,1,221,Lauren Adler,18,38
0,2,Octavio,52fe4211c3a36847f8001741,2,258,Gael García Bernal,0,55
1,3,Susana,52fe4211c3a36847f8001745,1,259,Vanessa Bauche,1,55
2,4,Valeria,52fe4211c3a36847f8001749,1,261,Goya Toledo,2,55
3,5,Daniel,52fe4211c3a36847f800174d,0,262,Alvaro Guerrero,3,55
4,6,El Chivo,52fe4211c3a36847f8001751,2,263,Emilio Echevarría,4,55
5,7,Luis,52fe4211c3a36847f8001755,2,264,Jorge Salinas,5,55
6,8,Gustavo,52fe4211c3a36847f8001759,0,265,Rodrigo Murray,6,55
7,9,Jorge,52fe4211c3a36847f800175d,2,266,Humberto Busto,7,55
8,10,Mauricio,52fe4211c3a36847f8001761,0,267,Gerardo Campbell,8,55
9,11,Tía Luisa,52fe4211c3a36847f8001765,0,268,Rosa María Bianchi,9,55
10,12,Mama Susana,52fe4211c3a36847f8001769,1,269,Dunia Saldívar,10,55
11,13,Mama Octavio,52fe4211c3a36847f800176d,1,270,Adriana Barraza,11,55
12,14,Leonardo,52fe4211c3a36847f8001771,0,271,José Sefami,12,55
13,15,Maru,52fe4211c3a36847f8001775,1,272,Lourdes Echevarría,13,55
14,24,Ramiro,52fe4211c3a36847f80017a9,2,260,Marco Pérez,14,55
15,31,Julieta,55fc3ec7c3a3686187000088,1,553140,Laura Almela,15,55
16,32,Jarocho,55fc3f30c3a368619700008c,0,18468,Gustavo Sánchez Parra,16,55
17,33,Alvaro,55fc3fb3925141706b0000b1,0,127825,Dagoberto Gama,17,55
18,34,El jaibo,55fc3ff292514170780000b6,2,1197402,Rodrigo Ostap,18,55
19,35,Doctor,55fc401ec3a36861870000b2,0,23875,Patricio Castillo,19,55
20,36,Conductor de T.V.,55fc4074c3a36861970000b4,2,174434,Roberto Medina,20,55
21,37,Hombre deshuesadero,55fc40ba92514170720000d7,0,1044057,Carlos Samperio,21,55
22,38,Judicial,55fc4141c3a368618f0000ec,2,132018,Mauricio Martínez,22,55
23,84,Andrés Salgado,57a1079b925141024600059c,2,1234762,Ricardo Dalmacci,23,55
24,85,El Chispas,57a10a50c3a368798d0001e6,2,1660431,Gustavo Muñoz,24,55
0,37,Captain Jack Sparrow,52fe4212c3a36847f80018c3,2,85,Johnny Depp,0,58
1,3,Will Turner,52fe4211c3a36847f8001823,2,114,Orlando Bloom,1,58
2,2,Elizabeth Swann,52fe4211c3a36847f800181f,1,116,Keira Knightley,2,58
3,7,"William ""Bootstrap Bill"" Turner",52fe4211c3a36847f8001835,2,1640,Stellan Skarsgård,3,58
4,6,Captain Davy Jones,52fe4211c3a36847f8001831,2,2440,Bill Nighy,4,58
5,4,James Norrington,52fe4211c3a36847f8001827,2,1709,Jack Davenport,5,58
6,27,Joshamee Gibbs,52fe4212c3a36847f800189f,2,2449,Kevin McNally,6,58
7,36,Governor Weatherby Swann,52fe4212c3a36847f80018bf,2,378,Jonathan Pryce,7,58
8,29,Pintel,52fe4212c3a36847f80018a3,2,1710,Lee Arenberg,8,58
9,30,Ragetti,52fe4212c3a36847f80018a7,2,1711,Mackenzie Crook,9,58
10,8,Lord Cutler Beckett,52fe4211c3a36847f8001839,2,2441,Tom Hollander,10,58
11,9,Tia Dalma,52fe4211c3a36847f800183d,1,2038,Naomie Harris,11,58
12,31,Cotton,52fe4212c3a36847f80018ab,2,1715,David Bailie,12,58
13,48,Marty,57e28ae2c3a3680a110052cf,2,4030,Martin Klebba,13,58
14,49,Ian Mercer,57e28b12925141253a0052e7,0,939,David Schofield,14,58
15,33,Captain Bellamy,52fe4212c3a36847f80018b3,2,2451,Alex Norton,15,58
16,26,Captain Hector Barbossa,52fe4212c3a36847f800189b,2,118,Geoffrey Rush,16,58
17,54,Maccus,591d3b61c3a368799b018dad,2,191751,Dermot Keaney,17,58
18,55,Clanker,591d3b6cc3a3687a8e018f23,0,1123,Andy Beckwith,18,58
19,56,Koleniko,591d3b7e925141482f019d8e,2,11283,Clive Ashborn,19,58
20,53,Headless,58bc2926c3a368664d03ac1c,2,22075,Reggie Lee,20,58
21,57,Jimmy Legs,591d3b939251414add01991a,2,64102,Christopher Adamson,21,58
22,58,Ogilvey,591d3bb2c3a368723d01aada,0,1229277,Jonathan Linsley,22,58
23,59,Burser,591d3bc1c3a36878fe018162,0,140452,John Boswall,23,58
24,51,Burser - Edinburgh,58bc28fbc3a36851cd01ed0e,2,10960,Max Baker,24,58
25,52,Quartermaster - Edinburgh,58bc2907925141609e039f72,2,25441,Steve Speirs,25,58
26,32,Scarlet,52fe4212c3a36847f80018af,1,2450,Lauren Maher,26,58
27,34,Giselle,52fe4212c3a36847f80018b7,1,2452,Vanessa Branch,27,58
28,35,Frightened Sailor,52fe4212c3a36847f80018bb,2,82636,Luke de Woolfson,28,58
29,40,Black Pearl Pirate,52fe4212c3a36847f80018d3,2,1254626,Jonathan Kite,29,58
30,45,Ho-Kwan,56d187539251413402004815,2,429401,Ho-Kwan Tse,30,58
31,46,Penrod (uncredited),56ec8c82c3a3682251003f6c,2,1056117,Peter Donald Badalamenti II,31,58
32,50,Cotton's Parrot (voice),57e2907ec3a3681aa1005c15,2,21700,Christopher S. Capp,32,58
0,2,Tom Stall,52fe4212c3a36847f8001927,2,110,Viggo Mortensen,0,59
1,3,Edie Stall,52fe4212c3a36847f800192b,1,49,Maria Bello,1,59
2,4,Sarah Stall,52fe4212c3a36847f800192f,0,226,Heidi Hayes,2,59
3,5,Jack Stall,52fe4212c3a36847f8001933,2,225,Ashton Holmes,3,59
4,6,Richie Cusack,52fe4212c3a36847f8001937,2,227,William Hurt,4,59
5,7,Carl Fogerty,52fe4212c3a36847f800193b,2,228,Ed Harris,5,59
6,8,Sheriff Sam Carney,52fe4212c3a36847f800193f,2,229,Peter MacNeill,6,59
7,9,Leland,52fe4212c3a36847f8001943,2,230,Stephen McHattie,7,59
8,10,Billy,52fe4212c3a36847f8001947,2,231,Greg Bryk,8,59
9,11,Bobby,52fe4212c3a36847f800194b,2,232,Kyle Schmid,9,59
10,12,Judy Danvers,52fe4212c3a36847f800194f,1,233,Sumela Kay,10,59
11,13,Mick,52fe4212c3a36847f8001953,2,234,Gerry Quigley,11,59
12,14,Charlotte,52fe4212c3a36847f8001957,0,235,Deborah Drakeford,12,59
13,15,Frank Mulligan,52fe4212c3a36847f800195b,2,236,Bill MacDonald,13,59
14,16,Charlie Roarke,52fe4212c3a36847f800195f,2,237,Aidan Devine,14,59
0,6,Dr. Dave Bowman,52fe4212c3a36847f8001a1b,2,245,Keir Dullea,0,62
1,7,Dr. Frank Poole,52fe4212c3a36847f8001a1f,2,246,Gary Lockwood,1,62
2,8,Dr. Heywood R. Floyd,52fe4212c3a36847f8001a23,2,247,William Sylvester,2,62
3,14,HAL 9000 (voice),52fe4212c3a36847f8001a3b,2,253,Douglas Rain,3,62
4,9,Moon-Watcher,52fe4212c3a36847f8001a27,0,248,Daniel Richter,4,62
5,10,Dr. Andrei Smyslov,52fe4212c3a36847f8001a2b,2,249,Leonard Rossiter,5,62
6,11,Elena,52fe4212c3a36847f8001a2f,1,250,Margaret Tyzack,6,62
7,12,Dr. Ralph Halvorsen,52fe4212c3a36847f8001a33,2,251,Robert Beatty,7,62
8,13,Dr. Bill Michaels,52fe4212c3a36847f8001a37,2,252,Sean Sullivan,8,62
9,30,Mission Controller (voice),52fe4212c3a36847f8001a83,2,102573,Frank Miller,9,62
10,25,Aries-1B Lunar Shuttle Captain,52fe4212c3a36847f8001a73,0,108277,Ed Bishop,10,62
11,29,Aries-1B Stewardess,52fe4212c3a36847f8001a7f,1,117540,Edwina Carroll,11,62
12,39,Stewardess,539d3d53c3a3683b2a002a98,0,127363,Penny Brahms,12,62
13,40,Stewardess,539d3d76c3a3683b50002997,0,1102076,Heather Downham,13,62
14,82,stewardess,591e5bccc3a3687a8e028c10,0,1819434,Maggie d'Abo,14,62
15,83,stewardess,591e5be29251414add0291a1,0,1819435,Chela Matthison,15,62
16,84,Voiceprint identification girl,591e5bfac3a3687912026cc5,0,1819436,Judy Kiern,16,62
17,27,Poole's Father,52fe4212c3a36847f8001a77,0,93948,Alan Gifford,17,62
18,28,Poole's Mother,52fe4212c3a36847f8001a7b,1,107445,Ann Gillis,18,62
19,70,Squirt - Floyd's Daughter (uncredited),539d41d2c3a3683b41002bee,1,8645,Vivian Kubrick,19,62
20,69,BBC-12 Announcer (uncredited),539d41b9c3a3683b50002b1f,0,1330813,Kenneth Kendall,20,62
21,24,Astronaut,52fe4212c3a36847f8001a6f,2,24278,Bill Weston,21,62
22,31,Astronaut,52fe4212c3a36847f8001a87,2,948173,Glenn Beck,22,62
23,41,Astronaut,539d3da9c3a3683b500029a3,0,1330785,Mike Lovell,23,62
24,42,Ape,539d3df0c3a3683b37002a8b,0,1330786,John Ashley,24,62
25,43,Ape,539d3e13c3a3683b37002a92,0,1330787,Jimmy Bell,25,62
26,44,Ape,539d3e2ec3a3683b590029db,0,1330788,David Charkham,26,62
27,45,Ape,539d3e44c3a3683b41002a7e,0,1330789,Simon Davis,27,62
28,46,Ape,539d3e6ac3a3683b23002b57,0,1330790,Jonathan Daw,28,62
29,47,Ape,539d3e80c3a3683b310029ff,0,1330791,Péter Delmár,29,62
30,48,Ape Attacked by Leopard,539d3ec4c3a3683b23002b81,0,1330792,Terry Duggan,30,62
31,49,Ape,539d3eeac3a3683b23002b88,0,1330793,David Fleetwood,31,62
32,50,Ape,539d3f04c3a3683b2a002ad4,0,1330794,Danny Grover,32,62
33,51,Ape,539d3f25c3a3683b23002ba3,0,1330795,Brian Hawley,33,62
34,52,Ape,539d3f42c3a3683b50002a01,0,1330796,David Hines,34,62
35,53,Ape,539d3f81c3a3683b50002a27,0,1330797,Tony Jackson,35,62
36,54,Ape,539d3f9ec3a3683b31002a89,0,1330798,John Jordan,36,62
37,55,Ape,539d3fb4c3a3683b41002b14,0,1330799,Scott MacKee,37,62
38,56,Ape,539d3fcbc3a3683b59002a74,0,1330800,Laurence Marchant,38,62
39,57,Ape,539d3fe5c3a3683b31002ab7,0,1330801,Darryl Paes,39,62
40,58,Ape,539d3fffc3a3683b50002a65,0,1330802,Joe Refalo,40,62
41,59,Ape,539d4011c3a3683b48002a0b,0,1330803,Andy Wallace,41,62
42,60,Ape,539d4024c3a3683b23002c27,0,1330804,Bob Wilyman,42,62
43,61,Ape Killed by Moon-Watcher,539d4048c3a3683b50002a82,0,1330805,Richard Woods,43,62
44,62,Interviewer (uncredited),539d4069c3a3683b48002a28,0,1330806,Martin Amor,44,62
45,63,Young Man (uncredited),539d407ec3a3683b41002b55,0,1330807,S. Newton Anderson,45,62
46,64,(uncredited),539d4092c3a3683b50002a8b,0,1330808,Sheraton Blount,46,62
47,65,(uncredited),539d40a6c3a3683b41002b5c,0,1330809,Ann Bormann,47,62
48,67,(uncredited),539d4177c3a3683b48002a75,0,1330811,Julie Croft,48,62
49,68,(uncredited),539d418fc3a3683b41002baf,0,1330812,Penny Francis,49,62
50,71,(uncredited),539d41e5c3a3683b23002ce1,1,1330814,Marcella Markham,50,62
51,72,Russian Scientist (uncredited),539d41f9c3a3683b50002b54,0,1330815,Irena Marr,51,62
52,73,Russian Scientist (uncredited),539d420bc3a3683b23002d11,0,1330816,Krystyna Marr,52,62
53,74,(uncredited),539d421ec3a3683b59002b72,0,1330817,Kim Neil,53,62
54,75,(uncredited),539d4230c3a3683b37002c2f,0,1330818,Jane Pearl,54,62
55,76,(uncredited),539d4244c3a3683b48002b19,0,1330819,Penny Pearl,55,62
56,77,Miller (uncredited),539d427dc3a3683b23002d36,0,1330820,Kevin Scott,56,62
57,78,TMA-1 Site Technician #1 (uncredited),539d42bfc3a3683b23002d3e,2,1330821,John Swindells,57,62
58,79,TMA-1 Site Photographer (uncredited),539d43ea0e0a261328003623,0,184980,Burnell Tucker,58,62
59,81,TMA-1 Site Technician #2 (uncredited),57a3958d9251410c7d00377f,2,1208787,John Clifford,59,62
0,3,"Jimmy B. ""Rabbit"" Smith",52fe4212c3a36847f8001c53,2,325,Eminem,0,65
1,4,"David ""Future"" Porter",52fe4212c3a36847f8001c57,2,327,Mekhi Phifer,1,65
2,6,Alex,52fe4212c3a36847f8001c5f,1,328,Brittany Murphy,2,65
3,5,Stephanie Smith,52fe4212c3a36847f8001c5b,1,326,Kim Basinger,3,65
4,13,Greg Buehl,52fe4212c3a36847f8001c7b,2,335,Michael Shannon,4,65
5,21,Janeane,52fe4212c3a36847f8001c8b,1,343,Taryn Manning,5,65
6,22,Papa Doc,52fe4212c3a36847f8001c8f,2,53650,Anthony Mackie,6,65
7,26,DJ IZ,54ebba54c3a3686d64000057,2,341,De'Angelo Wilson,7,65
8,23,Cheddar Bob,53615f92c3a368394e00031c,2,333,Evan Jones,8,65
9,28,Sol George,54ebba71925141796500005e,0,334,Omar Benson Miller,9,65
10,29,Wink,54ebba7a925141795f000044,2,342,Eugene Byrd,10,65
11,24,Shorty Mike,536161d2c3a368395d000326,0,217173,Mike Bell,11,65
12,30,Mike,54ebba899251417971000050,2,336,Xzibit,12,65
13,25,Lil'Tic,53616364c3a368397600034f,0,1069291,Proof,13,65
14,39,Lyckety-Splyt,565e35ff9251416db4003970,0,1543461,Strike,14,65
15,40,Lotto,565e37359251416da4004a8e,0,1543462,Nashawn 'Ox' Breedlove,15,65
16,41,Female Lunch Truck Rapper,5664daa892514128140005c9,0,1545768,Miz-Korona,16,65
17,42,Paul,5664e34d925141281a00075b,0,1545774,Craig Chandler,17,65
18,106,Bouncer,576d251fc3a36830b8006b5e,0,344,Larry Hudson,18,65
0,5,Luther Whitney,52fe4212c3a36847f8001ce1,2,190,Clint Eastwood,0,66
1,6,President Allen Richmond,52fe4212c3a36847f8001ce5,2,193,Gene Hackman,1,66
2,7,Seth Frank,52fe4212c3a36847f8001ce9,2,228,Ed Harris,2,66
3,8,Bill Burton,52fe4212c3a36847f8001ced,2,349,Scott Glenn,3,66
4,9,Kate Whitney,52fe4212c3a36847f8001cf1,1,350,Laura Linney,4,66
5,10,Gloria Russell,52fe4212c3a36847f8001cf5,1,351,Judy Davis,5,66
6,11,Tim Collin,52fe4212c3a36847f8001cf9,2,352,Dennis Haysbert,6,66
7,24,Art Student,52fe4212c3a36847f8001d45,1,389,Alison Eastwood,7,66
8,25,Christy Sullivan,52fe4212c3a36847f8001d49,1,404,Melora Hardin,8,66
9,27,Walter Sullivan,52fe4212c3a36847f8001d53,2,5249,E.G. Marshall,9,66
10,32,Michael McCarty,57bb5f19c3a3685480000975,2,28633,Richard Jenkins,10,66
0,7,Sam Lowry,52fe4213c3a36847f8001e8f,2,378,Jonathan Pryce,0,68
1,8,Archibald 'Harry' Tuttle,52fe4213c3a36847f8001e93,2,380,Robert De Niro,1,68
2,9,Mrs. Ida Lowry,52fe4213c3a36847f8001e97,1,381,Katherine Helmond,2,68
3,10,Mr. M. Kurtzmann,52fe4213c3a36847f8001e9b,2,65,Ian Holm,3,68
4,11,Spoor,52fe4213c3a36847f8001e9f,2,382,Bob Hoskins,4,68
5,12,Jack Lint,52fe4213c3a36847f8001ea3,2,383,Michael Palin,5,68
6,13,Mr. Warrenn,52fe4213c3a36847f8001ea7,2,385,Ian Richardson,6,68
7,17,Smoking Man (uncredited),52fe4213c3a36847f8001eb7,2,280,Terry Gilliam,7,68
8,14,Mr. Helpmann,52fe4213c3a36847f8001eab,2,386,Peter Vaughan,8,68
9,15,Jill Layton,52fe4213c3a36847f8001eaf,1,387,Kim Greist,9,68
10,16,Dr. Jaffe,52fe4213c3a36847f8001eb3,2,388,Jim Broadbent,10,68
11,29,Dowser,52fe4213c3a36847f8001eed,2,14325,Derrick O'Connor,11,68
12,50,Priest,5677fed192514179d20090a6,2,20243,Roger Ashton-Griffiths,12,68
13,51,Basement Guard,57ac45afc3a3685341000b03,2,141537,John Pierce Jones,13,68
14,27,Mrs. Alma Terrain,52fe4213c3a36847f8001ee5,1,97167,Barbara Hicks,14,68
15,28,Harvey Lime,52fe4213c3a36847f8001ee9,0,374,Charles McKeown,15,68
16,30,Shirley,52fe4213c3a36847f8001ef1,0,177594,Kathryn Pogson,16,68
17,31,Spiro,52fe4213c3a36847f8001ef5,0,22171,Bryan Pringle,17,68
18,52,Charlie--Dept. of Works,588579bfc3a3684d7000168d,2,117555,Nigel Planer,18,68
19,53,T.V. Commercial Presenter,588579f7c3a3684d5a0018d6,0,10732,Terence Bayler,19,68
20,54,M.O.I. Lobby Porter,58857a11925141321e00163a,0,1215892,Gorden Kaye,20,68
21,55,Dr. Chapman,58857a1ec3a3684d5d0014bf,2,132538,Jack Purvis,21,68
0,2,Johnny Cash,52fe4213c3a36847f8001f43,2,73421,Joaquin Phoenix,0,69
1,3,June Carter,52fe4213c3a36847f8001f47,1,368,Reese Witherspoon,1,69
2,10,Vivian,52fe4213c3a36847f8001f63,1,417,Ginnifer Goodwin,2,69
3,11,Ray Cash,52fe4213c3a36847f8001f67,2,418,Robert Patrick,3,69
4,12,Elvis Presley,52fe4213c3a36847f8001f6b,2,419,Tyler Hilton,4,69
5,13,Roy Orbison,52fe4213c3a36847f8001f6f,2,420,Johnathan Rice,5,69
6,14,Waylon Jennings,52fe4213c3a36847f8001f73,2,421,Shooter Jennings,6,69
7,15,Jerry Lee Lewis,52fe4213c3a36847f8001f77,2,422,Waylon Payne,7,69
8,16,Sam Phillips,52fe4213c3a36847f8001f7b,0,424,Dallas Roberts,8,69
9,17,Luther Perkins,52fe4213c3a36847f8001f7f,2,425,Dan John Miller,9,69
10,18,Marshall Grant,52fe4213c3a36847f8001f83,2,426,Larry Bagby,10,69
11,19,Maybelle Carter,52fe4213c3a36847f8001f87,1,427,Sandra Ellis Lafferty,11,69
12,20,Ezra Carter,52fe4213c3a36847f8001f8b,2,428,Dan Beene,12,69
13,21,Young Johnny Cash,52fe4213c3a36847f8001f8f,2,429,Lucas Till,13,69
14,22,Carlene Carter,52fe4213c3a36847f8001f93,1,431,Victoria Hester,14,69
15,23,Rosanne Cash,52fe4213c3a36847f8001f97,1,430,Hailey Anne Nelson,15,69
16,89,Carrie Cash,580ba42dc3a368259f003f95,0,1231850,Shelby Lynne,16,69
17,90,W.S. 'Fluke' Holland,580ba482c3a368259f003fd3,2,589756,Clay Steakley,17,69
18,91,Young J.R.,580ba4ebc3a368258f003ee6,2,77332,Ridge Canipe,18,69
19,92,Kathy Cash,580ba581c3a368258f003f36,1,220064,Kerris Dorsey,19,69
20,93,Diner Waitress,580ba5e3c3a36824130043e4,1,1215995,Deborah Rawlings,20,69
21,94,Inmate,580ba613c3a368249d003888,0,1400931,James DeForest Parker,21,69
22,95,Warden,580ba642c3a368249d003897,2,408,James Keach,22,69
23,96,Texarkana MC,580ba68592514170d10042cc,0,1074187,Danny Vinson,23,69
24,97,Lady in the Aisle,580ba71dc3a368296400cdbe,1,71886,Natalie Canerday,24,69
25,98,Five and Dime Manager,580ba749c3a368249d00391f,1,51456,Rhoda Griffis,25,69
26,99,El Paso Taxi Driver,580ba776925141712c004460,0,1336845,Jeff Bailey,26,69
27,100,F.B.I. Man,580ba7acc3a36823df004257,2,129868,J.D. Evermore,27,69
28,101,A & R Man #1,580ba81cc3a368260d004442,2,86938,Tim Ware,28,69
29,102,A & R Man #2,580ba84092514170d10043ec,0,1106263,Dolan Wilson,29,69
30,103,Lissome Girl,580ba899c3a368259f0041f9,1,53266,Clare Grant,30,69
31,104,Neighbor Woman,580ba8f0c3a368258f004126,0,71887,Glenda Pannell,31,69
32,105,Wanda,580ba94392514171760044c6,0,53265,Amy Lavere,32,69
33,106,Bob Neal (uncredited),580cf8c7c3a36823df00fcf5,2,410,John Carter Cash,33,69
34,107,Bass player in Lewis's band (uncredited),580cf907c3a36823df00fd21,0,1485107,Aaron Covington,34,69
35,108,Folsom Prison Assistant Warden (uncredited),580cf9a1c3a368249d00de83,0,1509778,Geoff Falk,35,69
36,109,Lady at the Five & Dime (uncredited),580cf9d69251416efe00f865,0,1509779,Jan Falk,36,69
